Ficha,Receita/Plano Contabil,Descricao,Fte.Rec./Aplic.,Orcada,Prevista,Anterior,No Mes,TOTAL,(Arrec. - Orc.),(Arrec. - Prog.),
35,1321.00.1.1.05.03,                REMUNERACAO DE DEPOSITOS BANCARIOS VINCULADOS - UNIAO,5,           5000.00,           1666.00,            354.15,            369.58,            723.73,          -4276.27,           -942.27,
36,1321.00.1.1.06.00,              REMUNERACAO DE DEPOSITOS BANCARIOS NAO VINCULADOS,1,         337780.00,         112548.28,           9939.71,          12517.23,          22456.94,        -315323.06,         -90091.34,
,,,,,,,,,,,
    ,1321.00.4.0.00.00,          REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS,    ,        1800000.00,         599760.00,        2624218.05,          33198.60,        2657416.65,         857416.65,        2057656.65,
,,,,,,,,,,,
    ,1321.00.4.1.00.00,            REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS - PRINCIPAL,    ,        1800000.00,         599760.00,        2624218.05,          33198.60,        2657416.65,         857416.65,        2057656.65,
7,1321.00.4.1.00.01,                REMUNERACAO DOS RECURSOS DO REG. PROPR. PREV. SOCIAL - RPPS - PRINCIPAL,1,        1800000.00,         599760.00,        2624218.05,          33198.60,        2657416.65,         857416.65,        2057656.65,
,,,,,,,,,,,
    ,1322.00.0.0.00.00,      DIVIDENDOS,    ,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
,,,,,,,,,,,
    ,1322.00.1.0.00.00,          DIVIDENDOS,    ,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
37,1322.00.1.1.00.00,            DIVIDENDOS - PRINCIPAL,1,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
,,,,,,,,,,,
    ,1700.00.0.0.00.00,  TRANSFERENCIAS CORRENTES,    ,       43980000.00,       14654136.00,       11926021.26,        3773738.21,       15699759.47,      -28280240.53,        1045623.47,
,,,,,,,,,,,
    ,1710.00.0.0.00.00,    TRANSFERENCIAS DA UNIAO E DE SUAS ENTIDADES,    ,       21688720.00,        7226681.52,        5268031.43,        2412274.93,        7680306.36,      -14008413.64,         453624.84,
,,,,,,,,,,,
    ,1718.00.0.0.00.00,      TRANSFERENCIAS DA UNIAO - ESPECIFICA E/M,    ,       21688720.00,        7226681.52,        5268031.43,        2412274.93,        7680306.36,      -14008413.64,         453624.84,
,,,,,,,,,,,
    ,1718.01.0.0.00.00,        PARTICIPACAO NA RECEITA DA UNIAO,    ,       16292500.00,        5428661.00,        3769478.47,        1681667.25,        5451145.72,      -10841354.28,          22484.72,
,,,,,,,,,,,
    ,1718.01.2.0.00.00,          COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL,    ,       14980000.00,        4991336.00,        3768053.74,        1681274.94,        5449328.68,       -9530671.32,         457992.68,
38,1718.01.2.1.00.00,            COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL,1,       14980000.00,        4991336.00,        3768053.74,        1681274.94,        5449328.68,       -9530671.32,         457992.68,
,,,,,,,,,,,
    ,1718.01.3.0.00.00,          COTA-PARTE DO FUNDO DE PARTICIPACAO DO MUNICIPIOS - 1% COTA ENTREGUE NO MES DE DEZEMBRO,    ,         650000.00,         216580.00,              0.00,              0.00,              0.00,        -650000.00,        -216580.00,
39,1718.01.3.1.00.00,            COTA-PARTE DO FUNDO DE PARTICIPACAO DO MUNICIPIOS - 1% COTA ENTREGUE NO MES DE DEZEMBRO - PRINCIPAL,1,         650000.00,         216580.00,              0.00,              0.00,              0.00,        -650000.00,        -216580.00,
,,,,,,,,,,,
    ,1718.01.4.0.00.00,          COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - 1% COTA ENTREGUE NO MES DE JULHO,    ,         650000.00,         216580.00,              0.00,              0.00,              0.00,        -650000.00,        -216580.00,
40,1718.01.4.1.00.00,            COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - 0,5% COTA ENTREGUE NO MES DE JULHO - PRINCIPAL,1,         650000.00,         216580.00,              0.00,              0.00,              0.00,        -650000.00,        -216580.00
,,,,,,,,,,,
    ,1718.01.5.0.00.00,          COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL,    ,          12500.00,           4165.00,           1424.73,            392.31,           1817.04,         -10682.96,          -2347.96,
41,1718.01.5.1.00.00,            COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - PRINCIPAL,1,          12500.00,           4165.00,           1424.73,            392.31,           1817.04,         -10682.96,          -2347.96,
,,,,,,,,,,,
    ,1718.02.0.0.00.00,        TRANSFERENCIA DA COMPENSACAO FINANCEIRA PELA EXPLORACAO DE RECURSOS NATURAIS,    ,        1607000.00,         535452.40,         472167.01,         170166.98,         642333.99,        -964666.01,         106881.59,
,,,,,,,,,,,
    ,1718.02.1.0.00.00,          COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS HIDRICOS,    ,         730000.00,         243236.00,         167442.29,          74279.18,         241721.47,        -488278.53,          -1514.53,
42,1718.02.1.1.00.00,            COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS HIDRICOS - PRINCIPAL,1,         730000.00,         243236.00,         167442.29,          74279.18,         241721.47,        -488278.53,          -1514.53,
,,,,,,,,,,,
    ,1718.02.2.0.00.00,          COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS - CFEM,    ,          62000.00,          20658.40,           5559.53,           2265.59,           7825.12,         -54174.88,         -12833.28,
43,1718.02.2.1.00.00,            COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS - CFEM - PRINCIPAL,1,          62000.00,          20658.40,           5559.53,           2265.59,           7825.12,         -54174.88,         -12833.28,
,,,,,,,,,,,
    ,1718.02.3.0.00.00,          COTA-PARTE ROYALTIES - COMPENSACAO FINANCEIRA PELA PRODUCAO DE PETROLEO - LEI No 7.990/89,    ,         645000.00,         214914.00,         245474.44,          77507.64,         322982.08,        -322017.92,         108068.08,
44,1718.02.3.1.00.00,            COTA-PARTE ROYALTIES - COMPENSACAO FINANCEIRA PELA PRODUCAO DE PETROLEO - LEI No 7.990/89 - PRINCIPAL,1,         645000.00,         214914.00,         245474.44,          77507.64,         322982.08,        -322017.92,         108068.08,
,,,,,,,,,,,
    ,1718.02.6.0.00.00,          COTA-PARTE DO FUNDO ESPECIAL DO PETROLEO - FEP,    ,         170000.00,          56644.00,          53690.75,          16114.57,          69805.32,        -100194.68,          13161.32,
45,1718.02.6.1.00.00,            COTA-PARTE DO FUNDO ESPECIAL DO PETROLEO - FEP - PRINCIPAL,1,         170000.00,          56644.00,          53690.75,          16114.57,          69805.32,        -100194.68,          13161.32,
,,,,,,,,,,,
    ,1718.03.0.0.00.00,        TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - REPASSES FUNDO A FUNDO,    ,        1830000.00,         609756.00,         634608.72,         317245.51,         951854.23,        -878145.77,         342098.23,
,,,,,,,,,,,
    ,1718.03.1.0.00.00,          TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - REPASSES FUNDO A FUNDO,    ,        1830000.00,         609756.00,         634608.72,         317245.51,         951854.23,        -878145.77,         342098.23,
,,,,,,,,,,,
    ,1718.03.1.1.00.00,            TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS - REPASSES FUNDO A FUNDO - PRINCIPAL,    ,        1830000.00,         609756.00,         634608.72,         317245.51,         951854.23,        -878145.77,         342098.23,
,,,,,,,,,,,
    ,1718.03.1.1.01.00,              ATENCAO BASICA SAUDE,    ,        1310000.00,         436492.00,         392161.47,         122347.66,         514509.13,        -795490.87,          78017.13,
46,1718.03.1.1.01.01,                PISO DE ATENCAO BASICA - PAB FIXO,5,         510000.00,         169932.00,         127161.99,          56011.83,         183173.82,        -326826.18,          13241.82,
47,1718.03.1.1.01.02,                ESTRATEGIA SAUDE DA FAMILIA - ESF,5,         360000.00,         119952.00,              0.00,              0.00,              0.00,        -360000.00,        -119952.00,
48,1718.03.1.1.01.03,                PROGRAMA AGENTE COMUNITARIO DA SAUDE - PACS,5,         300000.00,          99960.00,         117624.00,          30420.00,         148044.00,        -151956.00,          48084.00,
49,1718.03.1.1.01.04,                PROGRAMA SAUDE BUCAL,5,          80000.00,          26656.00,           6191.66,           3095.83,           9287.49,         -70712.51,         -17368.51,
50,1718.03.1.1.01.05,                PROGRAMA MELHORIA ACESSO E QUALIDADE - PMAQ,5,          60000.00,          19992.00,              0.00,              0.00,              0.00,         -60000.00,         -19992.00,
118,1718.03.1.1.01.06,                PISO DE ATENCAO BASICA - PAB VARIAVEL,5,              0.00,              0.00,         141183.82,          32820.00,         174003.82,         174003.82,         174003.82,
,,,,,,,,,,,
    ,1718.03.1.1.02.00,              VIGILANCIA EM SUDE,    ,         100000.00,          33320.00,           7583.94,              0.00,           7583.94,         -92416.06,         -25736.06,
51,1718.03.1.1.02.01,                VIGILANCIA EPIDEMIOLOGICA E AMBIENTAL EM SAUDE,5,          40000.00,          13328.00,              0.00,              0.00,              0.00,         -40000.00,         -13328.00,
52,1718.03.1.1.02.02,                VIGILANCIA SANITARIA,5,          60000.00,          19992.00,           7583.94,              0.00,           7583.94,         -52416.06,         -12408.06,
,,,,,,,,,,,
    ,1718.03.1.1.03.00,              ASSISTENCIA FARMACEUTICA,    ,          60000.00,          19992.00,           5343.83,           5343.83,          10687.66,         -49312.34,          -9304.34,
53,1718.03.1.1.03.01,                PROGRAMA ASSISTENCIA FARMACEUTICA BASICA,5,          60000.00,          19992.00,           5343.83,           5343.83,          10687.66,         -49312.34,          -9304.34,
,,,,,,,,,,,
    ,1718.03.1.1.04.00,              MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR,    ,         360000.00,         119952.00,          79519.48,          25474.55,         104994.03,        -255005.97,         -14957.97,
54,1718.03.1.1.04.01,                TETO MUNICIPAL DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL,5,         360000.00,         119952.00,          79519.48,          25474.55,         104994.03,        -255005.97,         -14957.97,
,,,,,,,,,,,
    ,1718.03.1.1.05.00,              PROGRAMA SERVICOS DE ATENCAO BASICA DE SAUDE,    ,              0.00,              0.00,         150000.00,              0.00,         150000.00,         150000.00,         150000.00,
120,1718.03.1.1.05.01,                ESTRUTURACAO REDE DE SERVICOS ATENCAO BASICA SAUDE,5,              0.00,              0.00,         150000.00,              0.00,         150000.00,         150000.00,         150000.00,
,,,,,,,,,,,
    ,1718.03.1.1.06.00,              PROGRAMA APOIO FINANCEIRO DA UNIAO P/ A SAUDE,    ,              0.00,              0.00,              0.00,         164079.47,         164079.47,         164079.47,         164079.47,
121,1718.03.1.1.06.01,                CUSTEIO DAS ACOES E SERVICOS DA SAUDE,5,              0.00,              0.00,              0.00,         164079.47,         164079.47,         164079.47,         164079.47,
,,,,,,,,,,,
    ,1718.05.0.0.00.00,        TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE,    ,        1503000.00,         500799.60,         378502.51,         166449.58,         544952.09,        -958047.91,          44152.49,
,,,,,,,,,,,
    ,1718.05.1.0.00.00,          TRANSFERENCIAS DO SALARIO-EDUCACAO,    ,        1100000.00,         366520.00,         359657.11,          97078.59,         456735.70,        -643264.30,          90215.70,
55,1718.05.1.1.00.00,            TRANSFERENCIAS DO SALARIO-EDUCACAO - PRINCIPAL,5,        1100000.00,         366520.00,         359657.11,          97078.59,         456735.70,        -643264.30,          90215.70,
,,,,,,,,,,,
    ,1718.05.3.0.00.00,          TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE,    ,         150000.00,          49980.00,          18845.40,          18845.40,          37690.80,        -112309.20,         -12289.20,
56,1718.05.3.1.00.00,            TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE - PRINCIPAL,5,         150000.00,          49980.00,          18845.40,          18845.40,          37690.80,        -112309.20,         -12289.20,
,,,,,,,,,,,
    ,1718.05.4.0.00.00,          TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE APOIO AO TRANSPORTE DO ESCOLAR - PNATE,    ,         250000.00,          83300.00,              0.00,          50525.59,          50525.59,        -199474.41,         -32774.41,
57,1718.05.4.1.00.00,            TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE APOIO AO TRANSPORTE DO ESCOLAR - PNATE - PRINCIPAL,5,         250000.00,          83300.00,              0.00,          50525.59,          50525.59,        -199474.41,         -32774.41,
,,,,,,,,,,,
    ,1718.05.9.0.00.00,          OUTRAS TRANSFERENCIAS DIRETAS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE,    ,           3000.00,            999.60,              0.00,              0.00,              0.00,          -3000.00,           -999.60,
,,,,,,,,,,,
    ,1718.05.9.1.00.00,            OUTRAS TRANSFERENCIAS DIRETAS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE - PRINCIPAL,    ,           3000.00,            999.60,              0.00,              0.00,              0.00,          -3000.00,           -999.60,
,,,,,,,,,,,
    ,1718.05.9.1.01.00,              OUTRAS TRANSFERENCIAS DIRETAS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE,    ,           3000.00,            999.60,              0.00,              0.00,              0.00,          -3000.00,           -999.60,
58,1718.05.9.1.01.01,                TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAP - PRINCIPAL,5,           3000.00,            999.60,              0.00,              0.00,              0.00,          -3000.00,           -999.60,
,,,,,,,,,,,
    ,1718.06.0.0.00.00,        TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. No 87/96,    ,          62400.00,          20791.68,           9335.62,           9335.62,          18671.24,         -43728.76,          -2120.44,
,,,,,,,,,,,
    ,1718.06.1.0.00.00,          TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. No 87/96,    ,          62400.00,          20791.68,           9335.62,           9335.62,          18671.24,         -43728.76,          -2120.44,
59,1718.06.1.1.00.00,            TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. No 87/96 - PRINCIPAL,1,          62400.00,          20791.68,           9335.62,           9335.62,          18671.24,         -43728.76,          -2120.44,
,,,,,,,,,,,
    ,1718.10.0.0.00.00,        TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES,    ,         393820.00,         131220.84,           3939.10,          67409.99,          71349.09,        -322470.91,         -59871.75,
,,,,,,,,,,,
    ,1718.10.1.0.00.00,          TRANSFERENCIAS DE CONVENIOS DA UNIAO PARA O SISTEMA UNICO DE SAUDE - SUS,    ,         157500.00,          52479.00,            103.40,           -103.40,              0.00,        -157500.00,         -52479.00,
,,,,,,,,,,,
    ,1718.10.1.1.00.00,            TRANSFERENCIAS DE CONVENIOS DA UNIAO PARA O SISTEMA UNICO DE SAUDE - SUS - PRINCIPAL,    ,         157500.00,          52479.00,            103.40,           -103.40,              0.00,        -157500.00,         -52479.00,
60,1718.10.1.1.00.01,                TRANSFERENCIAS DE CONVENIOS - S.A.M.U.,5,         157500.00,          52479.00,            103.40,           -103.40,              0.00,        -157500.00,         -52479.00,
,,,,,,,,,,,
    ,1718.10.2.0.00.00,          TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO,    ,          15000.00,           4998.00,              0.00,              0.00,              0.00,         -15000.00,          -4998.00,
,,,,,,,,,,,
    ,1718.10.2.1.00.00,            TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO - PRINCIPAL,    ,          15000.00,           4998.00,              0.00,              0.00,              0.00,         -15000.00,          -4998.00,
61,1718.10.2.1.00.01,                PROGRAMA DINHEIRO DIRETO NA ESCOLA - PDDE,5,          15000.00,           4998.00,              0.00,              0.00,              0.00,         -15000.00,          -4998.00,
,,,,,,,,,,,
    ,1718.10.3.0.00.00,          TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE ASSISTENCIA SOCIAL,    ,         221320.00,          73743.84,           3835.70,          67513.39,          71349.09,        -149970.91,          -2394.75,
,,,,,,,,,,,
    ,1718.10.3.1.00.00,            TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE ASSISTENCIA SOCIAL - PRINCIPAL,    ,         221320.00,          73743.84,           3835.70,          67513.39,          71349.09,        -149970.91,          -2394.75,
62,1718.10.3.1.00.01,                PROGRAMA INDICE GESTAO DESCENTRALIZADA -  IGDBF,5,          44000.00,          14660.80,           1893.74,           1881.60,           3775.34,         -40224.66,         -10885.46,
63,1718.10.3.1.00.02,                PROGRAMA PRIMEIRA INFANCIA NO SUAS,5,          60000.00,          19992.00,              0.00,              0.00,              0.00,         -60000.00,         -19992.00,
64,1718.10.3.1.00.03,                PROGRAMA PROTECAO SOCIAL BASICA - PSB,5,          30000.00,           9996.00,              0.00,              0.00,              0.00,         -30000.00,          -9996.00,
65,1718.10.3.1.00.04,                PROGRAMA PROTECAO ESPECIAL ALTA COMPLEXIDADE - PSEAC,5,          77520.00,          25829.68,              0.00,          65631.79,          65631.79,         -11888.21,          39802.11,
66,1718.10.3.1.00.05,                GESTAO DO PROGRAMA BOLSA FAMILIA E CADASTRO UNICO,5,           9800.00,           3265.36,           1941.96,              0.00,           1941.96,          -7858.04,          -1323.40,
,,,,,,,,,,,
    ,1720.00.0.0.00.00,    TRANSFERENCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES,    ,       14131280.00,        4708542.48,        4384212.57,         864337.00,        5248549.57,       -8882730.43,         540007.09,
,,,,,,,,,,,
    ,1728.00.0.0.00.00,      TRANSFERENCIAS DOS ESTADOS - ESPECIFICA E/M,    ,       14131280.00,        4708542.48,        4384212.57,         864337.00,        5248549.57,       -8882730.43,         540007.09,
,,,,,,,,,,,
    ,1728.01.0.0.00.00,        PARTICIPACAO NA RECEITA DOS ESTADOS,    ,       13674000.00,        4556176.80,        4337365.11,         816859.50,        5154224.61,       -8519775.39,         598047.81,
,,,,,,,,,,,
    ,1728.01.1.0.00.00,          COTA-PARTE DO ICMS,    ,       11860000.00,        3951752.00,        3198600.27,         730738.96,        3929339.23,       -7930660.77,         -22412.77,
67,1728.01.1.1.00.00,            COTA-PARTE DO ICMS - PRINCIPAL,1,       11860000.00,        3951752.00,        3198600.27,         730738.96,        3929339.23,       -7930660.77,         -22412.77,
,,,,,,,,,,,
    ,1728.01.2.0.00.00,          COTA-PARTE DO IPVA,    ,        1660000.00,         553112.00,        1097064.96,          65270.02,        1162334.98,        -497665.02,         609222.98,
68,1728.01.2.1.00.00,            COTA-PARTE DO IPVA - PRINCIPAL,1,        1660000.00,         553112.00,        1097064.96,          65270.02,        1162334.98,        -497665.02,         609222.98,
,,,,,,,,,,,
    ,1728.01.3.0.00.00,          COTA-PARTE DO IPI - MUNICIPIOS,    ,          94000.00,          31320.80,          27164.44,           8249.01,          35413.45,         -58586.55,           4092.65,
69,1728.01.3.1.00.00,            COTA-PARTE DO IPI - MUNICIPIOS - PRINCIPAL,1,          94000.00,          31320.80,          27164.44,           8249.01,          35413.45,         -58586.55,           4092.65,
,,,,,,,,,,,
    ,1728.01.4.0.00.00,          COTA-PARTE DA CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO,    ,          60000.00,          19992.00,          14535.44,          12601.51,          27136.95,         -32863.05,           7144.95,
70,1728.01.4.1.00.00,            COTA-PARTE DA CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - PRINCIPAL,1,          60000.00,          19992.00,          14535.44,          12601.51,          27136.95,         -32863.05,           7144.95,
,,,,,,,,,,,
    ,1728.02.0.0.00.00,        TRANSFERENCIA DA COTA-PARTE DA COMPENSACAO FINANCEIRA (25%),    ,          40000.00,          13328.00,          10124.46,           4926.37,          15050.83,         -24949.17,           1722.83,
,,,,,,,,,,,
    ,1728.02.3.0.00.00,          COTA-PARTE ROYALTIES - COMPENSACAO FINANCEIRA PELA PRODUCAO DO PETROLEO - LEI No 7.990/89, ARTIGO 9o,    ,          40000.00,          13328.00,          10124.46,           4926.37,          15050.83,         -24949.17,           1722.83
71,1728.02.3.1.00.00,            COTA-PARTE ROYALTIES - COMPENSACAO FINANCEIRA PELA PRODUCAO DO PETROLEO - LEI No 7.990/89, ARTIGO 9o - PRINCIPAL,1,          40000.00,          13328.00,          10124.46,           4926.37,          15050.83,         -24949.17,           1722.83
,,,,,,,,,,,
    ,1728.03.0.0.00.00,        TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE - REPASSE FUNDO A FUNDO,    ,         265000.00,          88298.00,           3585.14,          24927.00,          28512.14,        -236487.86,         -59785.86,
,,,,,,,,,,,
    ,1728.03.1.0.00.00,          TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE - REPASSE FUNDO A FUNDO,    ,         265000.00,          88298.00,           3585.14,          24927.00,          28512.14,        -236487.86,         -59785.86,
,,,,,,,,,,,
    ,1728.03.1.1.00.00,            TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE - REPASSE FUNDO A FUNDO - PRINCIPAL,    ,         265000.00,          88298.00,           3585.14,          24927.00,          28512.14,        -236487.86,         -59785.86,
72,1728.03.1.1.00.01,                PROGRAMA QUALIS MAIS,2,         120000.00,          39984.00,              0.00,          22656.00,          22656.00,         -97344.00,         -17328.00,
73,1728.03.1.1.00.02,                PROGRAMA DIABETE MELLITUS,2,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
74,1728.03.1.1.00.03,                PROGRAMA INSUMOS GLICEMIA,2,           6000.00,           1999.20,           2177.00,           2271.00,           4448.00,          -1552.00,           2448.80,
