Ficha,Receita/Plano Contabil,Descricao,Fte.Rec./Aplic.,Orcada,Prevista,Anterior,No Mes,TOTAL,(Arrec. - Orc.),(Arrec. - Prog.),
75,1728.03.1.1.00.04,                PROGRAMA DOSE CERTA,2,          10000.00,           3332.00,              0.00,              0.00,              0.00,         -10000.00,          -3332.00,
76,1728.03.1.1.00.05,                PROGRAMA SORRIA SAO PAULO - MATERIAL,2,          33600.00,          11195.52,              0.00,              0.00,              0.00,         -33600.00,         -11195.52,
77,1728.03.1.1.00.06,                PROGRAMA SORRIA SAO PAULO - SERVICOS,2,          14400.00,           4798.08,              0.00,              0.00,              0.00,         -14400.00,          -4798.08,
78,1728.03.1.1.00.07,                PROGRAMA ATENCAO BASICA,2,          60000.00,          19992.00,             88.14,              0.00,             88.14,         -59911.86,         -19903.86,
79,1728.03.1.1.00.08,                PROGRAMA AEDES  AEGYPTI,2,          20000.00,           6664.00,           1320.00,              0.00,           1320.00,         -18680.00,          -5344.00,
,,,,,,,,,,,
    ,1728.10.0.0.00.00,        TRANSFERENCIA DE CONVENIOS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES,    ,         152280.00,          50739.68,          33137.86,          17624.13,          50761.99,        -101518.01,             22.31,
,,,,,,,,,,,
    ,1728.10.9.0.00.00,          OUTRAS TRANSFERENCIAS DE CONVENIO DOS ESTADOS,    ,         152280.00,          50739.68,          33137.86,          17624.13,          50761.99,        -101518.01,             22.31,
,,,,,,,,,,,
    ,1728.10.9.1.00.00,            OUTRAS TRANSFERENCIAS DE CONVENIO DOS ESTADOS - PRINCIPAL,    ,         152280.00,          50739.68,          33137.86,          17624.13,          50761.99,        -101518.01,             22.31,
80,1728.10.9.1.00.01,                PROGRAMA SOCIAL ESPECIAL ALTA COMPLEXIDADE,2,          21600.00,           7197.12,           1800.00,           7400.40,           9200.40,         -12399.60,           2003.28,
81,1728.10.9.1.00.02,                PROGRAMA SOCIAL ESPECIAL MEDIA COMPLEXIDADE,2,           9000.00,           2998.80,           1750.00,            500.00,           2250.00,          -6750.00,           -748.80,
82,1728.10.9.1.00.03,                PROGRAMA SOCIAL BASICO - PSB,2,         121680.00,          40543.76,          29587.86,           9723.73,          39311.59,         -82368.41,          -1232.17,
,,,,,,,,,,,
    ,1750.00.0.0.00.00,    TRANSFERENCIAS DE OUTRAS INSTITUICOES PUBLICAS,    ,        8160000.00,        2718912.00,        2273777.26,         497126.28,        2770903.54,       -5389096.46,          51991.54,
,,,,,,,,,,,
    ,1758.00.0.0.00.00,      TRANSFERENCIAS DE OUTRAS INSTITUICOES PUBLICAS - ESPECIFICA E/M,    ,        8160000.00,        2718912.00,        2273777.26,         497126.28,        2770903.54,       -5389096.46,          51991.54,
,,,,,,,,,,,
    ,1758.01.0.0.00.00,        TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,    ,        8160000.00,        2718912.00,        2273777.26,         497126.28,        2770903.54,       -5389096.46,          51991.54,
,,,,,,,,,,,
    ,1758.01.1.0.00.00,          TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,    ,        8160000.00,        2718912.00,        2273777.26,         497126.28,        2770903.54,       -5389096.46,          51991.54,
83,1758.01.1.1.00.00,            TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB - PRINCIPAL,2,        8160000.00,        2718912.00,        2273777.26,         497126.28,        2770903.54,       -5389096.46,          51991.54,
,,,,,,,,,,,
    ,1900.00.0.0.00.00,  OUTRAS RECEITAS CORRENTES,    ,         187000.00,          62308.40,         586747.86,         175569.84,         762317.70,         575317.70,         700009.30,
,,,,,,,,,,,
    ,1920.00.0.0.00.00,    INDENIZACOES, RESTITUICOES E RESSARCIMENTOS,    ,          30000.00,           9996.00,          16180.83,              0.00,          16180.83,         -13819.17,           6184.83
,,,,,,,,,,,
    ,1921.00.0.0.00.00,      INDENIZACOES,    ,          10000.00,           3332.00,              0.00,              0.00,              0.00,         -10000.00,          -3332.00,
,,,,,,,,,,,
    ,1921.99.0.0.00.00,        OUTRAS INDENIZACOES,    ,          10000.00,           3332.00,              0.00,              0.00,              0.00,         -10000.00,          -3332.00,
,,,,,,,,,,,
    ,1921.99.1.0.00.00,          OUTRAS INDENIZACOES,    ,          10000.00,           3332.00,              0.00,              0.00,              0.00,         -10000.00,          -3332.00,
84,1921.99.1.1.00.00,            OUTRAS INDENIZACOES - PRINCIPAL,1,          10000.00,           3332.00,              0.00,              0.00,              0.00,         -10000.00,          -3332.00,
,,,,,,,,,,,
    ,1922.00.0.0.00.00,      RESTITUICOES,    ,          20000.00,           6664.00,          16180.83,              0.00,          16180.83,          -3819.17,           9516.83,
,,,,,,,,,,,
    ,1922.99.0.0.00.00,        OUTRAS RESTITUICOES,    ,          20000.00,           6664.00,          16180.83,              0.00,          16180.83,          -3819.17,           9516.83,
,,,,,,,,,,,
    ,1922.99.1.0.00.00,          OUTRAS RESTITUICOES,    ,          20000.00,           6664.00,          16180.83,              0.00,          16180.83,          -3819.17,           9516.83,
85,1922.99.1.1.00.00,            OUTRAS RESTITUICOES - PRINCIPAL,1,          20000.00,           6664.00,          16180.83,              0.00,          16180.83,          -3819.17,           9516.83,
,,,,,,,,,,,
    ,1990.00.0.0.00.00,    DEMAIS RECEITAS CORRENTES,    ,         157000.00,          52312.40,         570567.03,         175569.84,         746136.87,         589136.87,         693824.47,
,,,,,,,,,,,
    ,1990.01.0.0.00.00,        APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS,    ,              0.00,              0.00,         546831.69,         173449.85,         720281.54,         720281.54,         720281.54,
,,,,,,,,,,,
    ,1990.01.1.0.00.00,          APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS,    ,              0.00,              0.00,         546831.69,         173449.85,         720281.54,         720281.54,         720281.54,
119,1990.01.1.1.00.00,            APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - PRINCIPAL,1,              0.00,              0.00,         546831.69,         173449.85,         720281.54,         720281.54,         720281.54,
,,,,,,,,,,,
    ,1990.03.0.0.00.00,        COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES,    ,          30000.00,           9996.00,              0.00,              0.00,              0.00,         -30000.00,          -9996.00,
,,,,,,,,,,,
    ,1990.03.1.0.00.00,          COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES,    ,          30000.00,           9996.00,              0.00,              0.00,              0.00,         -30000.00,          -9996.00,
8,1990.03.1.1.00.00,            COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SERVIDORES - PRINCIPAL,1,          30000.00,           9996.00,              0.00,              0.00,              0.00,         -30000.00,          -9996.00,
,,,,,,,,,,,
    ,1990.99.0.0.00.00,        OUTRAS RECEITAS,    ,         127000.00,          42316.40,          23735.34,           2119.99,          25855.33,        -101144.67,         -16461.07,
,,,,,,,,,,,
    ,1990.99.1.0.00.00,          OUTRAS RECEITAS - PRIMARIAS,    ,         127000.00,          42316.40,          23735.34,           2119.99,          25855.33,        -101144.67,         -16461.07,
,,,,,,,,,,,
    ,1990.99.1.1.00.00,            OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,    ,         102000.00,          33986.40,          17832.94,           2119.99,          19952.93,         -82047.07,         -14033.47,
86,1990.99.1.1.00.01,                OUTRAS RECEITAS DIVERSAS - PREFEITURA,1,          94000.00,          31320.80,          11546.96,           2119.99,          13666.95,         -80333.05,         -17653.85,
87,1990.99.1.1.00.02,                FUNDO MUNICIPAL DE MEIO AMBIENTE,1,           2000.00,            666.40,              0.00,              0.00,              0.00,          -2000.00,           -666.40,
88,1990.99.1.1.00.03,                FUNDO SOCIAL DE SOLIDARIEDADE,1,           2000.00,            666.40,           6126.50,              0.00,           6126.50,           4126.50,           5460.10,
89,1990.99.1.1.00.04,                CASA ABRIGO,1,           2000.00,            666.40,              0.00,              0.00,              0.00,          -2000.00,           -666.40,
90,1990.99.1.1.00.05,                VIGILANCIA SANITARIA MUNICIPAL,1,           2000.00,            666.40,            159.48,              0.00,            159.48,          -1840.52,           -506.92,
,,,,,,,,,,,
    ,1990.99.1.3.00.00,            OUTRAS RECEITAS DIVIDA ATIVA DE OUTROS TRIBUTOS,    ,          20000.00,           6664.00,           5184.55,              0.00,           5184.55,         -14815.45,          -1479.45,
91,1990.99.1.3.01.00,              VIGILANCIA SANITARIA DIVIDA ATIVA DE OUTROS TRIBUTOS,,,,,,,,,
,1,          20000.00,           6664.00,           5184.55,              0.00,           5184.55,         -14815.45,          -1479.45,,,
,,,,,,,,,,,
    ,1990.99.1.4.00.00,            OUTRAS RECEITAS - PRIMARIAS - DIVIDA ATIVA - MULTAS E JUROS,    ,           2000.00,            666.40,            614.20,              0.00,            614.20,          -1385.80,            -52.20,
92,1990.99.1.4.01.00,              VIGILANCIA SANITARIA - PRIMARIAS - DIVIDA ATIVA - MULTAS E JUROS,1,           2000.00,            666.40,            614.20,              0.00,            614.20,          -1385.80,            -52.20,
,,,,,,,,,,,
    ,1990.99.1.9.00.00,            OUTRAS RECEITAS DIVIDA ATIVA ATUALIZACAO  MONETARIA,    ,           3000.00,            999.60,            103.65,              0.00,            103.65,          -2896.35,           -895.95,
93,1990.99.1.9.01.00,              VIGILANCIA SANITARIA DIVIDA ATIVA ATUALIZACAO  MONETARIA,1,           3000.00,            999.60,            103.65,              0.00,            103.65,          -2896.35,           -895.95,
,,,,,,,,,,,
    ,2000.00.0.0.00.00,RECEITAS DE CAPITAL,    ,              0.00,              0.00,         316765.60,              0.00,         316765.60,         316765.60,         316765.60,
,,,,,,,,,,,
    ,2400.00.0.0.00.00,  TRANSFERENCIAS DE CAPITAL,    ,              0.00,              0.00,         316765.60,              0.00,         316765.60,         316765.60,         316765.60,
,,,,,,,,,,,
    ,2410.00.0.0.00.00,    TRANSFERENCIAS DA UNIAO E DE SUAS ENTIDADES,    ,              0.00,              0.00,         316765.60,              0.00,         316765.60,         316765.60,         316765.60,
,,,,,,,,,,,
    ,2418.00.0.0.00.00,      TRANSFERENCIAS DA UNIAO,    ,              0.00,              0.00,         316765.60,              0.00,         316765.60,         316765.60,         316765.60,
,,,,,,,,,,,
    ,2418.10.0.0.00.00,        TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES,    ,              0.00,              0.00,         316765.60,              0.00,         316765.60,         316765.60,         316765.60,
,,,,,,,,,,,
    ,2418.10.2.0.00.00,          TRANSFERENCIAS DE CONVENIO DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO,    ,              0.00,              0.00,         316765.60,              0.00,         316765.60,         316765.60,         316765.60,
,,,,,,,,,,,
    ,2418.10.2.1.00.00,            TRANSFERENCIAS DE CONVENIO DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO - PRINCIPAL,    ,              0.00,              0.00,         316765.60,              0.00,         316765.60,         316765.60,         316765.60,
116,2418.10.2.1.00.01,                TRANSFERENCIA DE CONVENIO DA UNIAO - MOBILIARIO - PAR/FNDE ,5,              0.00,              0.00,         156765.60,              0.00,         156765.60,         156765.60,         156765.60,
117,2418.10.2.1.00.02,                TRANSFERENCIA DE CONVENIO DA UNIAO - ONIBUS ESCOLAR - PAR/FNDE ,5,              0.00,              0.00,         160000.00,              0.00,         160000.00,         160000.00,         160000.00,
,,,,,,,,,,,
    ,7000.00.0.0.00.00,RECEITAS CORRENTES - INTRA OFSS,    ,        5920000.00,        1972544.00,         950079.94,         317045.05,        1267124.99,       -4652875.01,        -705419.01,
,,,,,,,,,,,
    ,7200.00.0.0.00.00,  CONTRIBUICOES - INTRA OFSS,    ,        5920000.00,        1972544.00,         950079.94,         317045.05,        1267124.99,       -4652875.01,        -705419.01,
,,,,,,,,,,,
    ,7210.00.0.0.00.00,    CONTRIBUICOES SOCIAIS - INTRA OFSS,    ,        5920000.00,        1972544.00,         950079.94,         317045.05,        1267124.99,       -4652875.01,        -705419.01,
,,,,,,,,,,,
    ,7210.04.0.0.00.00,        CONTRIBUICAO PARA O REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS - INTRA OFSS,    ,        5920000.00,        1972544.00,         950079.94,         317045.05,        1267124.99,       -4652875.01,        -705419.01,
,,,,,,,,,,,
    ,7210.04.1.0.00.00,          CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - INTRA OFSS,    ,        5920000.00,        1972544.00,         950079.94,         317045.05,        1267124.99,       -4652875.01,        -705419.01,
,,,,,,,,,,,
    ,7210.04.1.1.00.00,            CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL - INTRA OFSS,    ,        5920000.00,        1972544.00,         950079.94,         317045.05,        1267124.99,       -4652875.01,        -705419.01,
9,7210.04.1.1.00.01,                CONTRIBUICAO PATRONAL P/ RPPS - PREFEITURA,1,        4800000.00,        1599360.00,         659034.86,         214871.26,         873906.12,       -3926093.88,        -725453.88,
10,7210.04.1.1.00.02,                CONTRIBUICAO PATRONAL P/ RPPS - CAMARA,1,         130000.00,          43316.00,          25358.74,          11696.99,          37055.73,         -92944.27,          -6260.27,
11,7210.04.1.1.00.03,                CONTRIBUICAO PATRONAL P/ RPPS - IPMP,1,          30000.00,           9996.00,          95333.69,           2837.69,          98171.38,          68171.38,          88175.38,
12,7210.04.1.1.00.04,                CONTRIBUICAO PREVIDENCIA EM REGIME DE PARCELAMENTO,1,         950000.00,         316540.00,         170352.65,          87639.11,         257991.76,        -692008.24,         -58548.24,
13,7210.04.1.1.00.05,                CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL P/ RPPS - MULTAS E JUROS - INTRA OFSS,1,          10000.00,           3332.00,              0.00,              0.00,              0.00,         -10000.00,          -3332.00,
,,,,,,,,,,,
    ,9000.00.0.0.00.00,(-) DEDUCOES DE RECEITAS,    ,       -5733780.00,       -1910495.48,       -1621332.15,        -499051.98,       -2120384.13,        3613395.87,        -209888.65,
,,,,,,,,,,,
    ,9100.00.0.0.00.00,  DEDUCOES DE RECEITAS PARA FORMACAO DO FUNDEB,    ,       -5733780.00,       -1910495.48,       -1621332.15,        -499051.98,       -2120384.13,        3613395.87,        -209888.65,
94,9100.00.0.0.00.01,                (-) DEDUCOES DE RECEITA P/ FORMACAO DO FUNDEB - FPM,1,       -2996000.00,        -998267.20,        -753610.70,        -336254.96,       -1089865.66,        1906134.34,         -91598.46,
95,9100.00.0.0.00.02,                (-) DEDUCOES DE RECEITA P/ FORMACAO DO FUNDEB - ITR,1,          -2500.00,           -833.00,           -284.91,            -78.46,           -363.37,           2136.63,            469.63,
96,9100.00.0.0.00.03,                (-) DEDUCOES DE RECEITA P/ FORMACAO DO FUNDEB - ICMS LC No 87/96,1,         -12480.00,          -4158.32,          -1867.12,          -1867.12,          -3734.24,           8745.76,            424.08,
97,9100.00.0.0.00.04,                (-) DEDUCOES DE RECEITA P/ FORMACAO DO FUNDEB - ICMS,1,       -2372000.00,        -790350.40,        -638614.24,        -146147.77,        -784762.01,        1587237.99,           5588.39,
98,9100.00.0.0.00.05,                (-) DEDUCOES DE RECEITA P/ FORMACAO DO FUNDEB - IPVA,1,        -332000.00,        -110622.40,        -221525.27,         -13053.88,        -234579.15,          97420.85,        -123956.75,
99,9100.00.0.0.00.06,                (-) DEDUCOES DE RECEITA P/ FORMACAO DO FUNDEB - IPI,1,         -18800.00,          -6264.16,          -5429.91,          -1649.79,          -7079.70,          11720.30,           -815.54,
5801,113810600,REC. DE APLIC. FINANCEIRAS - CAMARA MUNIC.,1,,,            504.06,            295.55,            799.61,            799.61,            799.61,
5801,113810600,DESPESAS DE MULTAS - A REGULARIZAR,1,,,             70.41,             23.47,             93.88,             93.88,             93.88,
5802,113810800,SALARIO FAMILIA (INSS),1,,,           2979.67,           1041.30,           4020.97,           4020.97,           4020.97,
5803,113810800,SALARIO FAMILIA (ESTATUTARIO),1,,,          12560.49,           4455.48,          17015.97,          17015.97,          17015.97,
5810,113810800,SALARIO-FAMILIA FUNDACAO,1,,,            283.47,             95.13,            378.60,            378.60,            378.60,
5807,113810900,SALARIO MATERNIDADE - INSS,1,,,           2986.72,           2158.80,           5145.52,           5145.52,           5145.52,
5301,218810102,INSS - CAMARA MUNICIPAL,1,,,           9136.46,           3489.47,          12625.93,          12625.93,          12625.93,
5301,218810102,INSS - INST. NAC. DE SEG. SOCIAL,1,,,            435.60,              0.00,            435.60,            435.60,            435.60,
5301,218810102,INSS - FUNDACAO CULTURAL,1,,,           6642.16,           2224.57,           8866.73,           8866.73,           8866.73,
5302,218810102,IPMP - CAMARA MUNICIPAL,1,,,          11900.77,           3763.19,          15663.96,          15663.96,          15663.96,
5306,218810102,INSS - IPMP,1,,,           1781.17,            320.00,           2101.17,           2101.17,           2101.17,
5321,218810102,INSS - INST. NAC. DO SEGURO SOCIAL,1,,,          54315.76,          22062.19,          76377.95,          76377.95,          76377.95,
5323,218810102,IPMP - INST. DE PREV. MUNIC. PARAIBUNA,1,,,         409142.69,         141798.32,         550941.01,         550941.01,         550941.01,
5302,218810104,IRRF - FUNDACAO CULTURAL,1,,,           1284.79,            179.87,           1464.66,           1464.66,           1464.66,
5305,218810104,IRRF - CAMARA MUNICIPAL,1,,,           9887.58,           4573.45,          14461.03,          14461.03,          14461.03,
5301,218810108,PENSOES ALIMENTICIAS - IPMP,1,,,           3411.18,           1172.43,           4583.61,           4583.61,           4583.61,
5302,218810108,IRRF - IPMP,1,,,          15577.75,           5835.92,          21413.67,          21413.67,          21413.67,
5307,218810108,ISSQN - CAMARA MUNICIPAL,1,,,            183.16,             91.58,            274.74,            274.74,            274.74,
5302,218810110,PENSOES ALIMENTICIAS,1,,,          34777.48,          11253.30,          46030.78,          46030.78,          46030.78,
5304,218810110,PENSOES ALIMENTICIAS - CAMARA MUNICIPAL,1,,,           4311.00,           1437.00,           5748.00,           5748.00,           5748.00,
5308,218810111,CONV. ODONTOLOG. CAMARA,1,,,           1074.84,            385.32,           1460.16,           1460.16,           1460.16,
5310,218810111,CONVENIO HOSPITALAR,1,,,           3617.70,           1446.31,           5064.01,           5064.01,           5064.01,
5315,218810111,VALE SAUDE,1,,,         100095.31,          32609.53,         132704.84,         132704.84,         132704.84,
5308,218810113,CONTRIBUICAO SINDICAL-IPMP,1,,,              0.00,            116.22,            116.22,            116.22,            116.22,
5303,218810115,EMPRESTIMO C.E.F - CAMARA MUNICIPAL,1,,,           9390.32,           3123.02,          12513.34,          12513.34,          12513.34,
5306,218810115,EMPRESTIMO NOSSA CAIXA - CAMARA MUNICIPAL,1,,,          10359.51,           4822.80,          15182.31,          15182.31,          15182.31,
5315,218810115,EMPRESTIMO BANCO DO BRASIL - I.P.M.P.,1,,,          40331.61,          13712.20,          54043.81,          54043.81,          54043.81,
5316,218810115,EMPRESTIMO C.E.F. - I.P.M.P.,1,,,          35281.24,          12301.71,          47582.95,          47582.95,          47582.95,
5317,218810115,EMPRESTIMO BRADESCO - I.P.M.P.,1,,,          13017.30,           4339.10,          17356.40,          17356.40,          17356.40,
5325,218810115,EMPRESTIMO SANTANDER,1,,,         267434.35,          93493.83,         360928.18,         360928.18,         360928.18,
5327,218810115,EMPRESTIMO CEF,1,,,         188782.55,          62260.89,         251043.44,         251043.44,         251043.44,
5328,218810115,EMPRESTIMO NOSSA CAIXA,1,,,          10152.07,           2922.94,          13075.01,          13075.01,          13075.01,
5305,218810199,ANTECIPACAO VALE GAS,1,,,          11766.00,           3922.00,          15688.00,          15688.00,          15688.00,
5309,218810199,PIS/COFINS/CONTRIB. SOCIAL-CAMARA,1,,,            360.92,            167.14,            528.06,            528.06,            528.06,
5311,218810199,CONTRIB. SOCIAL S/ LUCRO LIQUIDO,1,,,             91.58,             45.79,            137.37,            137.37,            137.37,
5313,218810199,JUROS DE APLICACAO,1,,,           1414.50,            664.39,           2078.89,           2078.89,           2078.89,
5318,218810199,DROGABELLA,1,,,           3358.61,           1421.13,           4779.74,           4779.74,           4779.74,
5324,218810199,CAPEMI,1,,,            336.93,            113.46,            450.39,            450.39,            450.39,
5330,218810199,FARMACONDE,1,,,           8771.97,           3959.68,          12731.65,          12731.65,          12731.65,
5401,218810199,HONORARIOS,1,,,           2210.80,            370.54,           2581.34,           2581.34,           2581.34,
5501,351120200,REPASSE FUNDACAO CULTURAL,1,,,         292500.00,          97500.00,         390000.00,         390000.00,         390000.00,
5501,451120200,DUODECIMO CAMARA MUNICIPAL,1,,,         553050.00,         184350.00,         737400.00,         737400.00,         737400.00,
,,,,,,,,,,,
,TOTAL EXTRAORCAMENTARIO,,,,,        2135570.48,         730319.02,        2865889.50,,,
,TOTAL DA RECEITA,,,,,       20414107.55,        6298663.57,       26712771.12,,,
,SALDO FINANCEIRO DO EXERCICIO ANTERIOR,,,,,,,,,,
,Conta Movimento,,,,,,,        1846815.73,,,
,Conta Vinculada,,,,,,,        1896666.99,,,
,Caixa/Bancos/Autarquias,,,,,,,       50892995.57,,,
,,,,,,,,,,,
,TOTAL FINANCEIRO,,,,,,,       54636478.29,,,
,,,,,,,,,,,
,TOTAL DO BALANCETE,,,,,,,       81349249.41,,,
